Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
foodMeatStew,items,Food,,,"([00de50]Food-050[-]) Meat Stew",,"([00de50]Nahrung-050[-]) Wildbreteintopf","([00de50]Comida-050[-]) Estofado de carne","([00de50]Nourriture-050[-]) Ragoût de viande","([00de50]Cibo-050[-]) Stufato di carne","([00de50]食料値-050[-]) 肉シチュー","([00de50]음식-050[-]) 고기 스튜","([00de50]Żywność-050[-]) Potrawka z mięsem","([00de50]Comida-050[-]) Guisado de carne","([00de50]Еда-050[-]) Мясное рагу","([00de50]Gıda-050[-]) Et Yahnisi","([00de50]食物-050[-]) 炖肉","([00de50]食物-050[-]) 燉肉"
foodPumpkinBread,items,Food,,,"([00de50]Food-012[-]) Pumpkin Bread",,"([00de50]Nahrung-012[-]) Kürbisbrot","([00de50]Comida-012[-]) Pan de calabaza","([00de50]Nourriture-012[-]) Pain à la citrouille","([00de50]Cibo-012[-]) Pan di zucca","([00de50]食料値-012[-]) カボチャパン","([00de50]음식-012[-]) 호박빵","([00de50]Żywność-012[-]) Chleb dyniowy","([00de50]Comida-012[-]) Pão de abóbora","([00de50]Еда-012[-]) Тыквенный хлеб","([00de50]Gıda-012[-]) Bal Kabağı Ekmeği","([00de50]食物-012[-]) 南瓜面包","([00de50]食物-012[-]) 南瓜麵包"
foodPumpkinCheesecake,items,Food,,,"([00de50]Food-042[-]) Pumpkin Cheesecake",,"([00de50]Nahrung-042[-]) Kürbis-Käsekuchen","([00de50]Comida-042[-]) Tarta de queso de calabaza","([00de50]Nourriture-042[-]) Cheesecake à la citrouille","([00de50]Cibo-042[-]) Cheesecake alla zucca","([00de50]食料値-042[-]) カボチャチーズケーキ","([00de50]음식-042[-]) 호박 치즈케이크","([00de50]Żywność-042[-]) Sernik dyniowy","([00de50]Comida-042[-]) Cheesecake de abóbora","([00de50]Еда-042[-]) Тыквенный чизкейк","([00de50]Gıda-042[-]) Bal Kabaklı Çizkek","([00de50]食物-042[-]) 南瓜芝士蛋糕","([00de50]食物-042[-]) 南瓜芝士蛋糕"
foodPumpkinPie,items,Food,,,"([00de50]Food-050[-]) Pumpkin Pie",,"([00de50]Nahrung-050[-]) Kürbiskuchen","([00de50]Comida-050[-]) Pastel de calabaza","([00de50]Nourriture-050[-]) Tarte à la citrouille","([00de50]Cibo-050[-]) Torta di zucca","([00de50]食料値-050[-]) カボチャパイ","([00de50]음식-050[-]) 호박 파이","([00de50]Żywność-050[-]) Placek z dynią","([00de50]Comida-050[-]) Torta de abóbora","([00de50]Еда-050[-]) Тыквенный пирог","([00de50]Gıda-050[-]) Bal Kabaklı Turta","([00de50]食物-050[-]) 南瓜派","([00de50]食物-050[-]) 南瓜派"
foodRawMeat,items,Food,,,"([00de50]Food-002[-]) Raw Meat ([DECEA3]Ingredient[-])",,"([00de50]Nahrung-002[-]) Wildbret ([DECEA3]Zutat[-])","([00de50]Comida-002[-]) Carne cruda ([DECEA3]Ingrediente[-])","([00de50]Nourriture-002[-]) Viande crue ([DECEA3]Composant[-])","([00de50]Cibo-002[-]) Carne cruda ([DECEA3]Ingrediente[-])","([00de50]食料値-002[-]) 生肉 ([DECEA3]材料[-])","([00de50]음식-002[-]) 날고기 ([DECEA3]요소[-])","([00de50]Żywność-002[-]) Surowe mięso ([DECEA3]Składnik[-])","([00de50]Comida-002[-]) Carne crua ([DECEA3]Ingrediente[-])","([00de50]Еда-002[-]) Сырое мясо ([DECEA3]Ингредиент[-])","([00de50]Gıda-002[-]) Çiğ Et ([DECEA3]Bileşen[-])","([00de50]食物-002[-]) 生肉 ([DECEA3]原料[-])","([00de50]食物-002[-]) 生肉 ([DECEA3]配料[-])"
foodRottingFlesh,items,Food,,,"([00de50]Food-001[-]) Rotting Flesh ([DECEA3]Ingredient[-])",,"([00de50]Nahrung-001[-]) Verrottendes Fleisch ([DECEA3]Zutat[-])","([00de50]Comida-001[-]) Carne podrida ([DECEA3]Ingrediente[-])","([00de50]Nourriture-001[-]) Chair pourrie ([DECEA3]Composant[-])","([00de50]Cibo-001[-]) Carne putrefatta ([DECEA3]Ingrediente[-])","([00de50]食料値-001[-]) 腐肉 ([DECEA3]材料[-])","([00de50]음식-001[-]) 썩은 고기 ([DECEA3]요소[-])","([00de50]Żywność-001[-]) Gnijące mięso ([DECEA3]Składnik[-])","([00de50]Comida-001[-]) Carne podre ([DECEA3]Ingrediente[-])","([00de50]Еда-001[-]) Разлагающееся мясо ([DECEA3]Ингредиент[-])","([00de50]Gıda-001[-]) Çürümüş Et ([DECEA3]Bileşen[-])","([00de50]食物-001[-]) 腐肉 ([DECEA3]原料[-])","([00de50]食物-001[-]) 腐肉 ([DECEA3]配料[-])"
foodShamChowder,items,Food,,,"([00de50]Food-053[-]) Sham Chowder",,"([00de50]Nahrung-053[-]) Sham-Suppe","([00de50]Comida-053[-]) Sopa de pescado de Sham","([00de50]Nourriture-053[-]) Soupe épaisse de jambon en conserve","([00de50]Cibo-053[-]) Zuppa alla sham","([00de50]食料値-053[-]) シャムチャウダー","([00de50]음식-053[-]) 샴 차우더","([00de50]Żywność-053[-]) Chowder z nięsa","([00de50]Comida-053[-]) Ensopado falso","([00de50]Еда-053[-]) Похлебка из «Срама»","([00de50]Gıda-053[-]) Sham Balık Çorbası","([00de50]食物-053[-]) 山威杂烩","([00de50]食物-053[-]) 假雜燴"
foodShamSandwich,items,Food,,,"([00de50]Food-015[-]) Old Sham Sandwich ([DECEA3]Ingredient[-])",,"([00de50]Nahrung-015[-]) Altes Sham-Sandwich ([DECEA3]Zutat[-])","([00de50]Comida-015[-]) Sándwich de jamón viejo ([DECEA3]Ingrediente[-])","([00de50]Nourriture-015[-]) Vieux sandwich artificiel ([DECEA3]Composant[-])","([00de50]Cibo-015[-]) Sandwich alla sham raffermo ([DECEA3]Ingrediente[-])","([00de50]食料値-015[-]) 古いシャムサンドイッチ ([DECEA3]材料[-])","([00de50]음식-015[-]) 오래된 엉터리 샌드위치 ([DECEA3]요소[-])","([00de50]Żywność-015[-]) Stara kanapka z nięsem ([DECEA3]Składnik[-])","([00de50]Comida-015[-]) Velho sanduíche falso ([DECEA3]Ingrediente[-])","([00de50]Еда-015[-]) Старый сэндвич со «Срамом» ([DECEA3]Ингредиент[-])","([00de50]Gıda-015[-]) Bayat Sham Sandviçi ([DECEA3]Bileşen[-])","([00de50]食物-015[-]) 过期的山威三明治 ([DECEA3]原料[-])","([00de50]食物-015[-]) 剩假三明治 ([DECEA3]配料[-])"
foodShepardsPie,items,Food,,,"([00de50]Food-104[-]) Shepards Pie",,"([00de50]Nahrung-104[-]) Shepards Pie","([00de50]Comida-104[-]) Pastel de pastor","([00de50]Nourriture-104[-]) Shepherd's pie","([00de50]Cibo-104[-]) Pasticcio del pastore","([00de50]食料値-104[-]) シェパーズパイ","([00de50]음식-104[-]) 셰퍼드 파이","([00de50]Żywność-104[-]) Placek pasterski","([00de50]Comida-104[-]) Pastelão de carne","([00de50]Еда-104[-]) Пастуший пирог","([00de50]Gıda-104[-]) Etli Turta","([00de50]食物-104[-]) 牧羊人派","([00de50]食物-104[-]) 牧羊人派"
foodSpaghetti,items,Food,,,"([00de50]Food-122[-]) Spaghetti",,"([00de50]Nahrung-122[-]) Spaghetti","([00de50]Comida-122[-]) Espaguetis","([00de50]Nourriture-122[-]) Spaghetti","([00de50]Cibo-122[-]) Spaghetti","([00de50]食料値-122[-]) スパゲッティ","([00de50]음식-122[-]) 스파게티","([00de50]Żywność-122[-]) Spaghetti","([00de50]Comida-122[-]) Espaguete","([00de50]Еда-122[-]) Спагетти","([00de50]Gıda-122[-]) Spagetti","([00de50]食物-122[-]) 意大利面","([00de50]食物-122[-]) 義大利細麵"
foodSteakAndPotato,items,Food,,,"([00de50]Food-050[-]) Steak and Potato Meal",,"([00de50]Nahrung-050[-]) Steak mit Kartoffeln","([00de50]Comida-050[-]) Carne y patatas","([00de50]Nourriture-050[-]) Steak-frites","([00de50]Cibo-050[-]) Bistecca con patate","([00de50]食料値-050[-]) ステーキとジャガイモの食事","([00de50]음식-050[-]) 스테이크와 감자 식사","([00de50]Żywność-050[-]) Stek z ziemniaczkami","([00de50]Comida-050[-]) Prato de carne com batatas","([00de50]Еда-050[-]) Стейк с картофелем","([00de50]Gıda-050[-]) Patatesli Biftek","([00de50]食物-050[-]) 牛排配土豆","([00de50]食物-050[-]) 牛排配土豆"
foodTunaFishGravyToast,items,Food,,,"([00de50]Food-090[-]) Tuna Fish Gravy Toast",,"([00de50]Nahrung-090[-]) Thunfischsoßen-Toast","([00de50]Comida-090[-]) Tostada de salsa y atún","([00de50]Nourriture-090[-]) Tartine au thon et au jus de viande","([00de50]Cibo-090[-]) Pane tostato con salsa tonnata","([00de50]食料値-090[-]) ツナグレービートースト","([00de50]음식-090[-]) 참치 그레이비 토스트","([00de50]Żywność-090[-]) Tost z tuńczykiem i sosem","([00de50]Comida-090[-]) Torrada com molho de atum","([00de50]Еда-090[-]) Тост с рыбным соусом","([00de50]Gıda-090[-]) Ton Balığı Soslu Tost","([00de50]食物-090[-]) 金枪鱼肉汁吐司","([00de50]食物-090[-]) 金槍魚肉鬆吐司"
foodVegetableStew,items,Food,,,"([00de50]Food-031[-]) Vegetable Stew",,"([00de50]Nahrung-031[-]) Gemüseeintopf","([00de50]Comida-031[-]) Guisado de verduras","([00de50]Nourriture-031[-]) Ragoût de légumes","([00de50]Cibo-031[-]) Stufato di verdure","([00de50]食料値-031[-]) 野菜シチュー","([00de50]음식-031[-]) 야채 스튜","([00de50]Żywność-031[-]) Potrawka z warzywami","([00de50]Comida-031[-]) Guisado de legumes","([00de50]Еда-031[-]) Овощное рагу","([00de50]Gıda-031[-]) Sebze Yahnisi","([00de50]食物-031[-]) 炖杂蔬","([00de50]食物-031[-]) 燉蔬菜"
resourceAnimalFat,items,Food,,,"([00de50]Food-005[-]) Animal Fat ([DECEA3]Ingredient[-])",,"([00de50]Nahrung-005[-]) Tierfett ([DECEA3]Zutat[-])","([00de50]Comida-005[-]) Grasa animal ([DECEA3]Ingrediente[-])","([00de50]Nourriture-005[-]) Graisse animale ([DECEA3]Composant[-])","([00de50]Cibo-005[-]) Grasso animale ([DECEA3]Ingrediente[-])","([00de50]食料値-005[-]) 動物性油脂 ([DECEA3]材料[-])","([00de50]음식-005[-]) 동물성 지방 ([DECEA3]요소[-])","([00de50]Żywność-005[-]) Tłuszcz zwierzęcy ([DECEA3]Składnik[-])","([00de50]Comida-005[-]) Gordura animal ([DECEA3]Ingrediente[-])","([00de50]Еда-005[-]) Животный жир ([DECEA3]Ингредиент[-])","([00de50]Gıda-005[-]) Hayvan Yağı ([DECEA3]Bileşen[-])","([00de50]食物-005[-]) 动物脂肪 ([DECEA3]原料[-])","([00de50]食物-005[-]) 動物脂肪 ([DECEA3]配料[-])"
foodCanBeef,items,Food-Canned,,,"([00de50]Food-Canned-[DECEA3]Ingredient[00de50]-15[ffffff])[ffffff] Large Beef Ration",([00de50]-[DECEA3][00de50]-15[ffffff])[ffffff] n/a,"([00de50]Lebensmittel–Konserven-[DECEA3]Zutat[00de50]-15[ffffff])[ffffff] Große Rindfleisch-Ration","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Gran porción de ternera","([00de50]Aliments-EnConserve-[DECEA3]Composant[00de50]-15[ffffff])[ffffff] Grande ration de bœuf","([00de50]Cibo:InScatola-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Spezzatino di manzo","([00de50]食品-缶詰-[DECEA3]材料[00de50]-15[ffffff])[ffffff] 大型牛肉レーション","([00de50]식품-통조림-[DECEA3]요소[00de50]-15[ffffff])[ffffff] 커다란 배식용 소고기","([00de50]Żywność–konserwy-[DECEA3]Składnik[00de50]-15[ffffff])[ffffff] Duża racja wołowiny","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Ração de bife grande","([00de50]Продукты питания-консервы-[DECEA3]Ингредиент[00de50]-15[ffffff])[ffffff] Большая банка консервированной говядины","([00de50]Gıda-Konserve-[DECEA3]Bileşen[00de50]-15[ffffff])[ffffff] Büyük Biftek Kumanyası","([00de50]食品-罐头-[DECEA3]原料[00de50]-15[ffffff])[ffffff] 大份牛肉罐头","([00de50]食品-罐頭-[DECEA3]配料[00de50]-15[ffffff])[ffffff] 大份牛肉口糧"
foodCanCatfood,items,Food-Canned,,,"([00de50]Food-Canned-10[ffffff])[ffffff] Can of Cat Food",([00de50]-10[ffffff])[ffffff] n/a,"([00de50]Lebensmittel–Konserven-10[ffffff])[ffffff] Dose Katzenfutter","([00de50]Alimentos-Enlatados-10[ffffff])[ffffff] Lata de comida para gatos","([00de50]Aliments-EnConserve-10[ffffff])[ffffff] Conserve de pâtée pour chat","([00de50]Cibo:InScatola-10[ffffff])[ffffff] Scatoletta per gatti","([00de50]食品-缶詰-10[ffffff])[ffffff] キャットフード缶","([00de50]식품-통조림-10[ffffff])[ffffff] 고양이 사료 캔","([00de50]Żywność–konserwy-10[ffffff])[ffffff] Puszka kociej karmy","([00de50]Alimentos-Enlatados-10[ffffff])[ffffff] Lata de ração de gato","([00de50]Продукты питания-консервы-10[ffffff])[ffffff] Банка кошачьего корма","([00de50]Gıda-Konserve-10[ffffff])[ffffff] Kedi Maması Kutusu","([00de50]食品-罐头-10[ffffff])[ffffff] 猫粮罐头","([00de50]食品-罐頭-10[ffffff])[ffffff] 罐裝貓糧"
foodCanChicken,items,Food-Canned,,,"([00de50]Food-Canned-15[ffffff])[ffffff] Chicken Ration",([00de50]-15[ffffff])[ffffff] n/a,"([00de50]Lebensmittel–Konserven-15[ffffff])[ffffff] Hühnchen-Ration","([00de50]Alimentos-Enlatados-15[ffffff])[ffffff] Porción de pollo","([00de50]Aliments-EnConserve-15[ffffff])[ffffff] Ration de poulet","([00de50]Cibo:InScatola-15[ffffff])[ffffff] Bocconcini di pollo","([00de50]食品-缶詰-15[ffffff])[ffffff] 鶏肉レーション","([00de50]식품-통조림-15[ffffff])[ffffff] 배식용 닭고기","([00de50]Żywność–konserwy-15[ffffff])[ffffff] Racja kurczaka","([00de50]Alimentos-Enlatados-15[ffffff])[ffffff] Ração de frango","([00de50]Продукты питания-консервы-15[ffffff])[ffffff] Банка консервированной курицы","([00de50]Gıda-Konserve-15[ffffff])[ffffff] Tavuk Kumanyası","([00de50]食品-罐头-15[ffffff])[ffffff] 鸡肉罐头","([00de50]食品-罐頭-15[ffffff])[ffffff] 雞肉口糧"
foodCanChili,items,Food-Canned,,,"([00de50]Food-Canned-[DECEA3]Ingredient[00de50]-15[ffffff])[ffffff] Can of Chili",([00de50]-[DECEA3][00de50]-15[ffffff])[ffffff] n/a,"([00de50]Lebensmittel–Konserven-[DECEA3]Zutat[00de50]-15[ffffff])[ffffff] Dose Chili","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Lata de chili","([00de50]Aliments-EnConserve-[DECEA3]Composant[00de50]-15[ffffff])[ffffff] Conserve de chili","([00de50]Cibo:InScatola-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Scatoletta piccante","([00de50]食品-缶詰-[DECEA3]材料[00de50]-15[ffffff])[ffffff] チリ缶","([00de50]식품-통조림-[DECEA3]요소[00de50]-15[ffffff])[ffffff] 칠리 통조림","([00de50]Żywność–konserwy-[DECEA3]Składnik[00de50]-15[ffffff])[ffffff] Puszka chili","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Lata de chilli","([00de50]Продукты питания-консервы-[DECEA3]Ингредиент[00de50]-15[ffffff])[ffffff] Банка чили","([00de50]Gıda-Konserve-[DECEA3]Bileşen[00de50]-15[ffffff])[ffffff] Konserve Acılı Türlü","([00de50]食品-罐头-[DECEA3]原料[00de50]-15[ffffff])[ffffff] 辣椒罐头","([00de50]食品-罐頭-[DECEA3]配料[00de50]-15[ffffff])[ffffff] 罐裝辣椒"
foodCanDogfood,items,Food-Canned,,,"([00de50]Food-Canned-[DECEA3]Ingredient[00de50]-10[ffffff])[ffffff] Can of Dog Food",([00de50]-[DECEA3][00de50]-10[ffffff])[ffffff] n/a,"([00de50]Lebensmittel–Konserven-[DECEA3]Zutat[00de50]-10[ffffff])[ffffff] Dose Hundefutter","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-10[ffffff])[ffffff] Lata de comida para perros","([00de50]Aliments-EnConserve-[DECEA3]Composant[00de50]-10[ffffff])[ffffff] Conserve de pâtée pour chien","([00de50]Cibo:InScatola-[DECEA3]Ingrediente[00de50]-10[ffffff])[ffffff] Scatoletta per cani","([00de50]食品-缶詰-[DECEA3]材料[00de50]-10[ffffff])[ffffff] ドッグフード缶","([00de50]식품-통조림-[DECEA3]요소[00de50]-10[ffffff])[ffffff] 개 사료 캔","([00de50]Żywność–konserwy-[DECEA3]Składnik[00de50]-10[ffffff])[ffffff] Puszka psiej karmy","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-10[ffffff])[ffffff] Lata de ração de cachorro","([00de50]Продукты питания-консервы-[DECEA3]Ингредиент[00de50]-10[ffffff])[ffffff] Банка собачьего корма","([00de50]Gıda-Konserve-[DECEA3]Bileşen[00de50]-10[ffffff])[ffffff] Köpek Maması Kutusu","([00de50]食品-罐头-[DECEA3]原料[00de50]-10[ffffff])[ffffff] 狗粮罐头","([00de50]食品-罐頭-[DECEA3]配料[00de50]-10[ffffff])[ffffff] 罐裝狗糧"
foodCanLamb,items,Food-Canned,,,"([00de50]Food-Canned-[DECEA3]Ingredient[00de50]-15[ffffff])[ffffff] Lamb Rations",([00de50]-[DECEA3][00de50]-15[ffffff])[ffffff] n/a,"([00de50]Lebensmittel–Konserven-[DECEA3]Zutat[00de50]-15[ffffff])[ffffff] Lamm-Ration","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Porción de cordero","([00de50]Aliments-EnConserve-[DECEA3]Composant[00de50]-15[ffffff])[ffffff] Rations d'agneau","([00de50]Cibo:InScatola-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Bocconcini di agnello","([00de50]食品-缶詰-[DECEA3]材料[00de50]-15[ffffff])[ffffff] ラムレーション","([00de50]식품-통조림-[DECEA3]요소[00de50]-15[ffffff])[ffffff] 배식용 양고기","([00de50]Żywność–konserwy-[DECEA3]Składnik[00de50]-15[ffffff])[ffffff] Racje jagnięciny","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Ração de carneiro","([00de50]Продукты питания-консервы-[DECEA3]Ингредиент[00de50]-15[ffffff])[ffffff] Банка консервированной баранины","([00de50]Gıda-Konserve-[DECEA3]Bileşen[00de50]-15[ffffff])[ffffff] Kuzu Kumanyası","([00de50]食品-罐头-[DECEA3]原料[00de50]-15[ffffff])[ffffff] 羊肉罐头","([00de50]食品-罐頭-[DECEA3]配料[00de50]-15[ffffff])[ffffff] 羊肉口糧"
foodCanMiso,items,Food-Canned,,,"([00de50]Food-Canned-10[ffffff])[ffffff] Can of Miso",([00de50]-10[ffffff])[ffffff] n/a,"([00de50]Lebensmittel–Konserven-10[ffffff])[ffffff] Dose Misosuppe","([00de50]Alimentos-Enlatados-10[ffffff])[ffffff] Lata de miso","([00de50]Aliments-EnConserve-10[ffffff])[ffffff] Conserve de miso","([00de50]Cibo:InScatola-10[ffffff])[ffffff] Zuppa di miso","([00de50]食品-缶詰-10[ffffff])[ffffff] 味噌缶","([00de50]식품-통조림-10[ffffff])[ffffff] 미소 된장 통조림","([00de50]Żywność–konserwy-10[ffffff])[ffffff] Puszka miso","([00de50]Alimentos-Enlatados-10[ffffff])[ffffff] Lata de missô","([00de50]Продукты питания-консервы-10[ffffff])[ffffff] Банка мисо-супа","([00de50]Gıda-Konserve-10[ffffff])[ffffff] Konserve Miso","([00de50]食品-罐头-10[ffffff])[ffffff] 味增罐头","([00de50]食品-罐頭-10[ffffff])[ffffff] 罐裝豆醬"
foodCanPasta,items,Food-Canned,,,"([00de50]Food-Canned-[DECEA3]Ingredient[00de50]-15[ffffff])[ffffff] Can of Pasta",([00de50]-[DECEA3][00de50]-15[ffffff])[ffffff] n/a,"([00de50]Lebensmittel–Konserven-[DECEA3]Zutat[00de50]-15[ffffff])[ffffff] Dose Nudeln","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Lata de pasta","([00de50]Aliments-EnConserve-[DECEA3]Composant[00de50]-15[ffffff])[ffffff] Conserve de pâtes","([00de50]Cibo:InScatola-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Ravioli in scatola","([00de50]食品-缶詰-[DECEA3]材料[00de50]-15[ffffff])[ffffff] パスタ缶","([00de50]식품-통조림-[DECEA3]요소[00de50]-15[ffffff])[ffffff] 파스타 통조림","([00de50]Żywność–konserwy-[DECEA3]Składnik[00de50]-15[ffffff])[ffffff] Puszka makaronu","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Lata de massa","([00de50]Продукты питания-консервы-[DECEA3]Ингредиент[00de50]-15[ffffff])[ffffff] Банка итальянской пасты","([00de50]Gıda-Konserve-[DECEA3]Bileşen[00de50]-15[ffffff])[ffffff] Konserve Makarna","([00de50]食品-罐头-[DECEA3]原料[00de50]-15[ffffff])[ffffff] 通心粉罐头","([00de50]食品-罐頭-[DECEA3]配料[00de50]-15[ffffff])[ffffff] 罐裝義大利麵"
foodCanPears,items,Food-Canned,,,"([00de50]Food-Canned-10[ffffff])[ffffff] Can of Pears",([00de50]-10[ffffff])[ffffff] n/a,"([00de50]Lebensmittel–Konserven-10[ffffff])[ffffff] Dose Birnen","([00de50]Alimentos-Enlatados-10[ffffff])[ffffff] Lata de peras","([00de50]Aliments-EnConserve-10[ffffff])[ffffff] Conserve de poires","([00de50]Cibo:InScatola-10[ffffff])[ffffff] Pere sciroppate","([00de50]食品-缶詰-10[ffffff])[ffffff] 洋ナシ缶","([00de50]식품-통조림-10[ffffff])[ffffff] 배 통조림","([00de50]Żywność–konserwy-10[ffffff])[ffffff] Gruszki w puszce","([00de50]Alimentos-Enlatados-10[ffffff])[ffffff] Lata de pera","([00de50]Продукты питания-консервы-10[ffffff])[ffffff] Банка консервированных груш","([00de50]Gıda-Konserve-10[ffffff])[ffffff] Konserve Armut","([00de50]食品-罐头-10[ffffff])[ffffff] 梨子罐头","([00de50]食品-罐頭-10[ffffff])[ffffff] 罐裝梨"
foodCanPeas,items,Food-Canned,,,"([00de50]Food-Canned-[DECEA3]Ingredient[00de50]-10[ffffff])[ffffff] Can of Peas",([00de50]-[DECEA3][00de50]-10[ffffff])[ffffff] n/a,"([00de50]Lebensmittel–Konserven-[DECEA3]Zutat[00de50]-10[ffffff])[ffffff] Dose Erbsen","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-10[ffffff])[ffffff] Lata de guisantes","([00de50]Aliments-EnConserve-[DECEA3]Composant[00de50]-10[ffffff])[ffffff] Conserve de petits pois","([00de50]Cibo:InScatola-[DECEA3]Ingrediente[00de50]-10[ffffff])[ffffff] Piselli in scatola","([00de50]食品-缶詰-[DECEA3]材料[00de50]-10[ffffff])[ffffff] グリンピース缶","([00de50]식품-통조림-[DECEA3]요소[00de50]-10[ffffff])[ffffff] 콩 통조림","([00de50]Żywność–konserwy-[DECEA3]Składnik[00de50]-10[ffffff])[ffffff] Groszek w puszce","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-10[ffffff])[ffffff] Lata de ervilhas","([00de50]Продукты питания-консервы-[DECEA3]Ингредиент[00de50]-10[ffffff])[ffffff] Банка консервированного горошка","([00de50]Gıda-Konserve-[DECEA3]Bileşen[00de50]-10[ffffff])[ffffff] Konserve Bezelye","([00de50]食品-罐头-[DECEA3]原料[00de50]-10[ffffff])[ffffff] 豌豆罐头","([00de50]食品-罐頭-[DECEA3]配料[00de50]-10[ffffff])[ffffff] 豌豆罐"
foodCanSalmon,items,Food-Canned,,,"([00de50]Food-Canned-[DECEA3]Ingredient[00de50]-15[ffffff])[ffffff] Can of Salmon",([00de50]-[DECEA3][00de50]-15[ffffff])[ffffff] n/a,"([00de50]Lebensmittel–Konserven-[DECEA3]Zutat[00de50]-15[ffffff])[ffffff] Dose Lachs","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Lata de salmón","([00de50]Aliments-EnConserve-[DECEA3]Composant[00de50]-15[ffffff])[ffffff] Conserve de saumon","([00de50]Cibo:InScatola-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Salmone in scatola","([00de50]食品-缶詰-[DECEA3]材料[00de50]-15[ffffff])[ffffff] サーモン缶","([00de50]식품-통조림-[DECEA3]요소[00de50]-15[ffffff])[ffffff] 연어 통조림","([00de50]Żywność–konserwy-[DECEA3]Składnik[00de50]-15[ffffff])[ffffff] Łosoś w puszce","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Lata de salmão","([00de50]Продукты питания-консервы-[DECEA3]Ингредиент[00de50]-15[ffffff])[ffffff] Банка консервированного лосося","([00de50]Gıda-Konserve-[DECEA3]Bileşen[00de50]-15[ffffff])[ffffff] Konserve Somon","([00de50]食品-罐头-[DECEA3]原料[00de50]-15[ffffff])[ffffff] 三文鱼罐头","([00de50]食品-罐頭-[DECEA3]配料[00de50]-15[ffffff])[ffffff] 罐裝三文魚"
foodCanSham,items,Food-Canned,,,"([00de50]Food-Canned-[DECEA3]Ingredient[00de50]-15[ffffff])[ffffff] Can of Sham",([00de50]-[DECEA3][00de50]-15[ffffff])[ffffff] n/a,"([00de50]Lebensmittel–Konserven-[DECEA3]Zutat[00de50]-15[ffffff])[ffffff] Dose Sham","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Lata de jamón Shamway","([00de50]Aliments-EnConserve-[DECEA3]Composant[00de50]-15[ffffff])[ffffff] Conserve de jambon","([00de50]Cibo:InScatola-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Scatoletta di sham","([00de50]食品-缶詰-[DECEA3]材料[00de50]-15[ffffff])[ffffff] シャム缶","([00de50]식품-통조림-[DECEA3]요소[00de50]-15[ffffff])[ffffff] 엉터리 고기 통조림","([00de50]Żywność–konserwy-[DECEA3]Składnik[00de50]-15[ffffff])[ffffff] Puszka Nięsa","([00de50]Alimentos-Enlatados-[DECEA3]Ingrediente[00de50]-15[ffffff])[ffffff] Lata de carne falsa","([00de50]Продукты питания-консервы-[DECEA3]Ингредиент[00de50]-15[ffffff])[ffffff] Банка «Срама»","([00de50]Gıda-Konserve-[DECEA3]Bileşen[00de50]-15[ffffff])[ffffff] Konserve Salam","([00de50]食品-罐头-[DECEA3]原料[00de50]-15[ffffff])[ffffff] 山威罐头","([00de50]食品-罐頭-[DECEA3]配料[00de50]-15[ffffff])[ffffff] 罐裝假火腿"
