Key,File,Type,UsedInMainMenu,NoTranslate,english,Context / Alternate Text,german,spanish,french,italian,japanese,koreana,polish,brazilian,russian,turkish,schinese,tchinese
disaDartIron100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Iron Dart[8dadfc] (100)",,"[DECEA3]Zerlegt:[ffffff] Eisendart (Munition)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Dardo de hierro (munición)[8dadfc] (100)","[DECEA3]Démonté: [ffffff]Fléchette en fer (munition)[8dadfc] (100)","[DECEA3]Smontato: [ffffff]Dardo di ferro (Munizioni)[8dadfc] (100)","[DECEA3]分解: [ffffff]鉄ダーツ（弾薬）[8dadfc] (100)","[DECEA3]분해: [ffffff]철제 다트 (탄약)[8dadfc] (100)","[DECEA3]Zdemontowane: [ffffff]Żelazna rzutka (amunicja)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Dardo de Ferro (Munição)[8dadfc] (100)","[DECEA3]Разобранный: [ffffff]Железный дротик (боеприпасы)[8dadfc] (100)","[DECEA3]Demonte: [ffffff]Demir Tuzak Oku (Mühimmat)[8dadfc] (100)","[DECEA3]拆卸: [ffffff]铁飞镖（弹药）[8dadfc] (100)","[DECEA3]拆卸: [ffffff]鐵標槍（彈藥）[8dadfc] (100)"
disaJunkTurretAP100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Robotic Turret Ammo, AP[8dadfc] (100)",,"[DECEA3]Zerlegt:[ffffff] Panzerbrechende Robotik-Geschützturm-Munition[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Munición perforante para torretas robóticas[8dadfc] (100)","[DECEA3]Démonté: [ffffff]Munitions AP de tourelle robotique[8dadfc] (100)","[DECEA3]Smontato: [ffffff]Munizioni perforanti per torretta robotica[8dadfc] (100)","[DECEA3]分解: [ffffff]APロボット砲台弾[8dadfc] (100)","[DECEA3]분해: [ffffff]로보틱 터렛 철갑탄[8dadfc] (100)","[DECEA3]Zdemontowane: [ffffff]Amunicja przeciwpancerna do robotycznej wieżyczki[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Munição de Torreta Robótica AP[8dadfc] (100)","[DECEA3]Разобранный: [ffffff]Бронебойные боеприпасы для роботизированной пушки[8dadfc] (100)","[DECEA3]Demonte: [ffffff]Zırh Delici Robot Taret Mühimmatı[8dadfc] (100)","[DECEA3]拆卸: [ffffff]机器人炮塔穿甲弹药[8dadfc] (100)","[DECEA3]拆卸: [ffffff]AP機器人炮塔彈藥[8dadfc] (100)"
disaJunkTurretRegular100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Robotic Turret Ammo[8dadfc] (100)",,"[DECEA3]Zerlegt:[ffffff] Robotik-Geschützturm-Munition[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Munición de torreta robótica[8dadfc] (100)","[DECEA3]Démonté: [ffffff]Munitions de tourelle robotique[8dadfc] (100)","[DECEA3]Smontato: [ffffff]Munizioni per torretta robotica[8dadfc] (100)","[DECEA3]分解: [ffffff]ロボット砲台用弾薬[8dadfc] (100)","[DECEA3]분해: [ffffff]로보틱 터렛 탄약[8dadfc] (100)","[DECEA3]Zdemontowane: [ffffff]Amunicja do robotycznej wieżyczki[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Munição de Torreta Robótica[8dadfc] (100)","[DECEA3]Разобранный: [ffffff]Боеприпасы для роботизированной пушки[8dadfc] (100)","[DECEA3]Demonte: [ffffff]Robot Taret Mühimmatı[8dadfc] (100)","[DECEA3]拆卸: [ffffff]机器人炮塔弹药[8dadfc] (100)","[DECEA3]拆卸: [ffffff]機器人炮塔彈藥[8dadfc] (100)"
disaJunkTurretShell100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Robotic Turret Ammo, Shells[8dadfc] (100)",,"[DECEA3]Zerlegt:[ffffff] Robotik-Geschützturm-Patronen (Munition)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Cartuchos para torretas robóticas (munición)[8dadfc] (100)","[DECEA3]Démonté: [ffffff]Cartouches de tourelle robotique (munitions)[8dadfc] (100)","[DECEA3]Smontato: [ffffff]Bossoli per torretta robotica (Munizioni)[8dadfc] (100)","[DECEA3]分解: [ffffff]ロボット砲台シェル(弾)[8dadfc] (100)","[DECEA3]분해: [ffffff]로보틱 터렛 포탄(탄약)[8dadfc] (100)","[DECEA3]Zdemontowane: [ffffff]Naboje ze śrutem do robotycznej wieżyczki (amunicja)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Cartuchos de Torreta Robótica (Munição)[8dadfc] (100)","[DECEA3]Разобранный: [ffffff]Патроны для роботизированной пушки (боеприпасы)[8dadfc] (100)","[DECEA3]Demonte: [ffffff]Robot Taret Fişeği (Mühimmat)[8dadfc] (100)","[DECEA3]拆卸: [ffffff]机器人炮塔霰弹（弹药）[8dadfc] (100)","[DECEA3]拆卸: [ffffff]機器人炮塔散彈 (彈藥)[8dadfc] (100)"
disaRocketFrag100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Rocket Frag[8dadfc] (100)",,"[DECEA3]Zerlegt:[ffffff] Frag-Rakete (Munition)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Cohete de mano (munición)[8dadfc] (100)","[DECEA3]Démonté: [ffffff]Roquette à fragmentation (munition)[8dadfc] (100)","[DECEA3]Smontato: [ffffff]Razzo frag (Munizioni)[8dadfc] (100)","[DECEA3]分解: [ffffff]破砕ロケット（弾薬）[8dadfc] (100)","[DECEA3]분해: [ffffff]로켓 파편 (탄약)[8dadfc] (100)","[DECEA3]Zdemontowane: [ffffff]Rakieta (amunicja)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Foguete de Fragmentação (Munição)[8dadfc] (100)","[DECEA3]Разобранный: [ffffff]Осколочная реактивная граната (боеприпасы)[8dadfc] (100)","[DECEA3]Demonte: [ffffff]Parçalı Roket (Mühimmat)[8dadfc] (100)","[DECEA3]拆卸: [ffffff]火箭弹（弹药）[8dadfc] (100)","[DECEA3]拆卸: [ffffff]火箭手榴彈（彈藥）[8dadfc] (100)"
disaRocketHE100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Rocket HE[8dadfc] (100)",,"[DECEA3]Zerlegt:[ffffff] HE-Rakete (Munition)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Cohete altamente explosivo (munición)[8dadfc] (100)","[DECEA3]Démonté: [ffffff]Roquette HE (munition)[8dadfc] (100)","[DECEA3]Smontato: [ffffff]Razzo AE[8dadfc] (100)","[DECEA3]分解: [ffffff]榴弾ロケット（弾薬）[8dadfc] (100)","[DECEA3]분해: [ffffff]로켓 HE (탄약)[8dadfc] (100)","[DECEA3]Zdemontowane: [ffffff]Rakieta z dodatkowymi ładunkami wybuchowymi (amunicja)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Foguete de Alto Explosivo (Munição)[8dadfc] (100)","[DECEA3]Разобранный: [ffffff]Фугасная реактивная граната (боеприпасы)[8dadfc] (100)","[DECEA3]Demonte: [ffffff]Roket HE (Mühimmat)[8dadfc] (100)","[DECEA3]拆卸: [ffffff]高爆火箭弹（弹药）[8dadfc] (100)","[DECEA3]拆卸: [ffffff]火箭高爆彈（彈藥）[8dadfc] (100)"
disaShotgunBreachingSlug100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Shotgun Breaching Slug[8dadfc] (100)",,"[DECEA3]Zerlegt:[ffffff] Schrotflinten-Türöffnergeschoss (Munition)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Bala de rotura de escopeta (munición)[8dadfc] (100)","[DECEA3]Démonté: [ffffff]Balle brise-porte pour fusil à pompe[8dadfc] (100)","[DECEA3]Smontato: [ffffff]Cartuccia da irruzione per fucile (Munizioni)[8dadfc] (100)","[DECEA3]分解: [ffffff]ショットガン用ブリーチング弾（弾薬）[8dadfc] (100)","[DECEA3]분해: [ffffff]샷건 돌파 슬러그 (탄약)[8dadfc] (100)","[DECEA3]Zdemontowane: [ffffff]Amunicja do strzelby do wyważania drzwi (amunicja)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Projétil Pesado de Espingarda (Munição)[8dadfc] (100)","[DECEA3]Разобранный: [ffffff]Патроны с разделённым пороховым зарядом для дробовика (боеприпасы)[8dadfc] (100)","[DECEA3]Demonte: [ffffff]Pompalı Tüfek Savunma Fişeği (Mühimmat)[8dadfc] (100)","[DECEA3]拆卸: [ffffff]霰弹枪拆门弹（弹药）[8dadfc] (100)","[DECEA3]拆卸: [ffffff]散彈獵槍破門彈盒（彈藥）[8dadfc] (100)"
disaShotgunShell100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Shotgun Shell[8dadfc] (100)",,"[DECEA3]Zerlegt:[ffffff] Schrotflintenpatrone (Munition)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Cartucho de escopeta (munición)[8dadfc] (100)","[DECEA3]Démonté: [ffffff]Cartouche de fusil à pompe (munition)[8dadfc] (100)","[DECEA3]Smontato: [ffffff]Bossolo per fucile (Munizioni)[8dadfc] (100)","[DECEA3]分解: [ffffff]ショットガン用シェル（弾薬）[8dadfc] (100)","[DECEA3]분해: [ffffff]샷건 탄약 (탄약)[8dadfc] (100)","[DECEA3]Zdemontowane: [ffffff]Naboje do strzelby (amunicja)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Cartucho de Espingarda (Munição)[8dadfc] (100)","[DECEA3]Разобранный: [ffffff]Патроны для дробовика (боеприпасы)[8dadfc] (100)","[DECEA3]Demonte: [ffffff]Pompalı Tüfek Fişeği (Mühimmat)[8dadfc] (100)","[DECEA3]拆卸: [ffffff]霰弹（弹药）[8dadfc] (100)","[DECEA3]拆卸: [ffffff]散彈獵槍子彈（彈藥）[8dadfc] (100)"
disaShotgunSlug100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Shotgun AP Slug[8dadfc] (100)",,"[DECEA3]Zerlegt:[ffffff] Panzerbrechendes Schrotflintengeschoss (Munition)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Bala con perforación de armadura de escopeta (munición)[8dadfc] (100)","[DECEA3]Démonté: [ffffff]Balle AP pour fusil à pompe (munition)[8dadfc] (100)","[DECEA3]Smontato: [ffffff]Cartuccia perforante per fucile (Munizioni)[8dadfc] (100)","[DECEA3]分解: [ffffff]ショットガン用AP弾（弾薬）[8dadfc] (100)","[DECEA3]분해: [ffffff]샷건 AP 슬러그 (탄약)[8dadfc] (100)","[DECEA3]Zdemontowane: [ffffff]Przeciwpancerne naboje kulowe do strzelby (amunicja)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Projétil AP de Espingarda (Munição)[8dadfc] (100)","[DECEA3]Разобранный: [ffffff]Бронебойные патроны для дробовика (боеприпасы)[8dadfc] (100)","[DECEA3]Demonte: [ffffff]Pompalı Tüfek AP Fişeği (Mühimmat)[8dadfc] (100)","[DECEA3]拆卸: [ffffff]霰弹枪穿甲弹（弹药）[8dadfc] (100)","[DECEA3]拆卸: [ffffff]散彈獵槍穿甲彈（彈藥）[8dadfc] (100)"
dthrownAmmoMolotovCocktail100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Molotov Cocktail[8dadfc] (100)",,"[DECEA3]Zerlegt:[ffffff] Molotowcocktail (Munition)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Cóctel molotov (munición)[8dadfc] (100)","[DECEA3]Démonté: [ffffff]Cocktail Molotov (munition)[8dadfc] (100)","[DECEA3]Smontato: [ffffff]Molotov[8dadfc] (100)","[DECEA3]分解: [ffffff]モロトフ・カクテル（弾薬）[8dadfc] (100)","[DECEA3]분해: [ffffff]화염병 (탄약)[8dadfc] (100)","[DECEA3]Zdemontowane: [ffffff]Koktajl Mołotowa (amunicja)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Coquetel Molotov (munição)[8dadfc] (100)","[DECEA3]Разобранный: [ffffff]Коктейль Молотова (боеприпасы)[8dadfc] (100)","[DECEA3]Demonte: [ffffff]Molotof Kokteyli (Mühimmat)[8dadfc] (100)","[DECEA3]拆卸: [ffffff]燃烧瓶（弹药）[8dadfc] (100)","[DECEA3]拆卸: [ffffff]燃燒彈（彈藥）[8dadfc] (100)"
dthrownAmmoPipeBomb100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Pipe Bomb[8dadfc] (100)",,"[DECEA3]Zerlegt:[ffffff] Rohrbombe (Munition)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Bomba de Tubo (munición)[8dadfc] (100)","[DECEA3]Démonté: [ffffff]Bombe-tuyau (munition)[8dadfc] (100)","[DECEA3]Smontato: [ffffff]Tubo bomba[8dadfc] (100)","[DECEA3]分解: [ffffff]パイプ爆弾（弾薬）[8dadfc] (100)","[DECEA3]분해: [ffffff]파이프 폭탄 (탄약)[8dadfc] (100)","[DECEA3]Zdemontowane: [ffffff]Rurobomba (amunicja)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Bomba caseira (munição)[8dadfc] (100)","[DECEA3]Разобранный: [ffffff]Самодельная бомба (боеприпасы)[8dadfc] (100)","[DECEA3]Demonte: [ffffff]Boru Bombası (Mühimmat)[8dadfc] (100)","[DECEA3]拆卸: [ffffff]管状炸弹（弹药）[8dadfc] (100)","[DECEA3]拆卸: [ffffff]管狀炸彈（彈藥）[8dadfc] (100)"
dthrownDynamite100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Stick of Dynamite[8dadfc] (100)",,"[DECEA3]Zerlegt:[ffffff] Dynamitstange (Munition)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Cartucho de dinamita (munición)[8dadfc] (100)","[DECEA3]Démonté: [ffffff]Bâton de dynamite (munition)[8dadfc] (100)","[DECEA3]Smontato: [ffffff]Candelotto di dinamite[8dadfc] (100)","[DECEA3]分解: [ffffff]ダイナマイトスティック（弾薬）[8dadfc] (100)","[DECEA3]분해: [ffffff]다이너마이트 한 개[8dadfc] (100)","[DECEA3]Zdemontowane: [ffffff]Laska dynamitu (amunicja)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Banana de dinamite (munição)[8dadfc] (100)","[DECEA3]Разобранный: [ffffff]Динамитная шашка (боеприпасы)[8dadfc] (100)","[DECEA3]Demonte: [ffffff]Dinamit Lokumu (Mühimmat)[8dadfc] (100)","[DECEA3]拆卸: [ffffff]柱状炸药（弹药）[8dadfc] (100)","[DECEA3]拆卸: [ffffff]柱狀炸藥包（彈藥）[8dadfc] (100)"
dthrownGrenade100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Grenade[8dadfc] (100)",,"[DECEA3]Zerlegt:[ffffff] Granate (Munition)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Granada (munición)[8dadfc] (100)","[DECEA3]Démonté: [ffffff]Grenade (munition)[8dadfc] (100)","[DECEA3]Smontato: [ffffff]Granata[8dadfc] (100)","[DECEA3]分解: [ffffff]手榴弾（弾薬）[8dadfc] (100)","[DECEA3]분해: [ffffff]수류탄 (탄약)[8dadfc] (100)","[DECEA3]Zdemontowane: [ffffff]Granat (amunicja)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Granada (munição)[8dadfc] (100)","[DECEA3]Разобранный: [ffffff]Граната (боеприпасы)[8dadfc] (100)","[DECEA3]Demonte: [ffffff]El Bombası (Mühimmat)[8dadfc] (100)","[DECEA3]拆卸: [ffffff]手雷（弹药）[8dadfc] (100)","[DECEA3]拆卸: [ffffff]手榴彈（彈藥）[8dadfc] (100)"
dthrownGrenadeContact100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Grenade, Contact[8dadfc] (100)",,"[DECEA3]Zerlegt:[ffffff] Aufschlagzünder (Munition)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Granada de contacto (munición)[8dadfc] (100)","[DECEA3]Démonté: [ffffff]Grenade de contact (munition)[8dadfc] (100)","[DECEA3]Smontato: [ffffff]Granata a percussione[8dadfc] (100)","[DECEA3]分解: [ffffff]接触起爆手榴弾（弾薬）[8dadfc] (100)","[DECEA3]분해: [ffffff]접촉 수류탄 (탄약)[8dadfc] (100)","[DECEA3]Zdemontowane: [ffffff]Granat kontaktowy (amunicja)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Granada de contato (munição)[8dadfc] (100)","[DECEA3]Разобранный: [ffffff]Контактная граната (боеприпасы)[8dadfc] (100)","[DECEA3]Demonte: [ffffff]Temasta Patlayan Bomba (Mühimmat)[8dadfc] (100)","[DECEA3]拆卸: [ffffff]触炸手雷（弹药）[8dadfc] (100)","[DECEA3]拆卸: [ffffff]觸發手榴彈（彈藥）[8dadfc] (100)"
dthrownMolotovCocktail100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Molotov Cocktail[8dadfc] (100)",,"[DECEA3]Zerlegt:[ffffff] Molotowcocktail (Munition)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Cóctel molotov (munición)[8dadfc] (100)","[DECEA3]Démonté: [ffffff]Cocktail Molotov (munition)[8dadfc] (100)","[DECEA3]Smontato: [ffffff]Molotov[8dadfc] (100)","[DECEA3]分解: [ffffff]モロトフ・カクテル（弾薬）[8dadfc] (100)","[DECEA3]분해: [ffffff]화염병 (탄약)[8dadfc] (100)","[DECEA3]Zdemontowane: [ffffff]Koktajl Mołotowa (amunicja)[8dadfc] (100)","[DECEA3]Desmontado: [ffffff]Coquetel Molotov (munição)[8dadfc] (100)","[DECEA3]Разобранный: [ffffff]Коктейль Молотова (боеприпасы)[8dadfc] (100)","[DECEA3]Demonte: [ffffff]Molotof Kokteyli (Mühimmat)[8dadfc] (100)","[DECEA3]拆卸: [ffffff]燃烧瓶（弹药）[8dadfc] (100)","[DECEA3]拆卸: [ffffff]燃燒彈（彈藥）[8dadfc] (100)"
dthrownPipeBomb100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Pipe Bomb[8dadfc] (100)",,"[DECEA3]Zerlegt: [ffffff]Panzerbrechende .44-Magnum-Munition[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munición con perforación de armadura de Magnum 0.44[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Munition AP .44 Magnum[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Munizioni perforanti per .44 Magnum[c79ad6] (1000)","[DECEA3]分解: [ffffff]AP.44マグナム弾[c79ad6] (1000)","[DECEA3]분해: [ffffff]AP .44 매그넘 탄약[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Przeciwpancerna amunicja Magnum .44[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munição de .44 Magnum AP[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Бронебойные патроны .44 Magnum[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]AP .44 Magnum Mühimmatı[c79ad6] (1000)","[DECEA3]拆卸: [ffffff].44马格南穿甲弹[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]AP .44 馬格南彈藥[c79ad6] (1000)"
dthrownTimedCharge100,items,Item,,,"[DECEA3]Disassembled:[ffffff] Timed Charge[8dadfc] (100)",,"[DECEA3]Zerlegt: [ffffff].44-Magnum-Munition[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munición de Magnum 0.44[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Munition .44 Magnum[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Munizioni per .44 Magnum[c79ad6] (1000)","[DECEA3]分解: [ffffff].44マグナム弾[c79ad6] (1000)","[DECEA3]분해: [ffffff].44 매그넘 탄약[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Amunicja Magnum .44[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munição de .44 Magnum[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Патроны .44 Magnum[c79ad6] (1000)","[DECEA3]Demonte: [ffffff].44 Magnum Mühimmatı[c79ad6] (1000)","[DECEA3]拆卸: [ffffff].44马格南弹药[c79ad6] (1000)","[DECEA3]拆卸: [ffffff].44 馬格南彈藥[c79ad6] (1000)"
disa44MagnumBulletAP1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] .44 Magnum, AP[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Panzerbrechende .44-Magnum-Munition[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munición con perforación de armadura de Magnum 0.44[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Munition AP .44 Magnum[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Munizioni perforanti per .44 Magnum[c79ad6] (1000)","[DECEA3]分解: [ffffff]AP.44マグナム弾[c79ad6] (1000)","[DECEA3]분해: [ffffff]AP .44 매그넘 탄약[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Przeciwpancerna amunicja Magnum .44[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munição de .44 Magnum AP[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Бронебойные патроны .44 Magnum[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]AP .44 Magnum Mühimmatı[c79ad6] (1000)","[DECEA3]拆卸: [ffffff].44马格南穿甲弹[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]AP .44 馬格南彈藥[c79ad6] (1000)"
disa44MagnumBulletBall1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] .44 Magnum[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] .44-Magnum-Munition[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munición de Magnum 0.44[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Munition .44 Magnum[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Munizioni per .44 Magnum[c79ad6] (1000)","[DECEA3]分解: [ffffff].44マグナム弾[c79ad6] (1000)","[DECEA3]분해: [ffffff].44 매그넘 탄약[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Amunicja Magnum .44[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munição de .44 Magnum[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Патроны .44 Magnum[c79ad6] (1000)","[DECEA3]Demonte: [ffffff].44 Magnum Mühimmatı[c79ad6] (1000)","[DECEA3]拆卸: [ffffff].44马格南弹药[c79ad6] (1000)","[DECEA3]拆卸: [ffffff].44 馬格南彈藥[c79ad6] (1000)"
disa44MagnumBulletHP1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] .44 Magnum, HiPower[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] HiPower-.44-Magnum-Munition[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munición expansiva de Magnum 0.44[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Munition HtePuissance .44 Magnum[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Munizioni HiPower per .44 Magnum[c79ad6] (1000)","[DECEA3]分解: [ffffff]ハイパワー.44マグナム弾[c79ad6] (1000)","[DECEA3]분해: [ffffff]하이파워 .44 매그넘 탄약[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Wzmocniona amunicja Magnum .44[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munição .44 Magnum de alto desempenho[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Усиленные патроны .44 Magnum[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]HiPower .44 Magnum Mühimmatı[c79ad6] (1000)","[DECEA3]拆卸: [ffffff].44马格南空心弹[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]HiPower .44馬格南彈藥[c79ad6] (1000)"
disa762mmBulletAP1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] 7.62mm, AP[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] Panzerbrechende 7,62-mm-Munition[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munición con perforación de armadura de 7,62 mm[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Munition AP cal. 7,62 mm[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Munizioni perforanti per una 7,62 mm[c79ad6] (1000)","[DECEA3]分解: [ffffff]AP 7.62mm弾[c79ad6] (1000)","[DECEA3]분해: [ffffff]AP 7.62mm 탄약[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Przeciwpancerna amunicja 7,62 mm[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munição 7.62 mm AP[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Бронебойные патроны 7,62 мм[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]AP 7,62 mm Mühimmat[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]7.62毫米穿甲弹[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]AP 7.62 毫米彈藥[c79ad6] (1000)"
disa762mmBulletBall1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] 7.62mm[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] 7,62-mm-Munition[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munición de 7,62 mm[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Munition cal. 7,62 mm[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Munizioni per una 7,62 mm[c79ad6] (1000)","[DECEA3]分解: [ffffff]7.62mm弾[c79ad6] (1000)","[DECEA3]분해: [ffffff]7.62mm 탄약[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Amunicja 7,62 mm[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munição 7.62 mm[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Патроны 7,62 мм[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]7,62 mm Mühimmat[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]7.62毫米弹药[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]7.62 毫米彈藥[c79ad6] (1000)"
disa762mmBulletHP1000,items,Item,,,"[DECEA3]Disassembled:[ffffff] 7.62mm, HiPower[c79ad6] (1000)",,"[DECEA3]Zerlegt:[ffffff] HiPower-7,62-mm-Munition[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munición expansiva de 7.62 mm[c79ad6] (1000)","[DECEA3]Démonté: [ffffff]Munition HtePuissance cal. 7,62 mm[c79ad6] (1000)","[DECEA3]Smontato: [ffffff]Munizioni HiPower per 7,62 mm[c79ad6] (1000)","[DECEA3]分解: [ffffff]ハイパワー7.62mm弾[c79ad6] (1000)","[DECEA3]분해: [ffffff]하이파워 7.62mm 탄약[c79ad6] (1000)","[DECEA3]Zdemontowane: [ffffff]Wzmocniona amunicja 7,62 mm[c79ad6] (1000)","[DECEA3]Desmontado: [ffffff]Munição 7.62 mm de alto desempenho[c79ad6] (1000)","[DECEA3]Разобранный: [ffffff]Усиленные патроны 7,62 мм[c79ad6] (1000)","[DECEA3]Demonte: [ffffff]HiPower 7,62 mm Mühimmatı[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]7.62毫米马格南空心弹[c79ad6] (1000)","[DECEA3]拆卸: [ffffff]HiPower 7.62毫米彈藥[c79ad6] (1000)"
